EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : Minimum temperature in 0.1 &#176;C
30-34 Q_TN : quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MONTPELLIER-AEROPORT, FRANCE (STAID: 2207)
Blended and updated with sources:6691 907643 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TN, Q_TN
  2207,  6691,19460101,   20,    0
  2207,  6691,19460102,   51,    0
  2207,  6691,19460103,   10,    0
  2207,  6691,19460104,  -10,    0
  2207,  6691,19460105,  -36,    0
  2207,  6691,19460106,  -49,    0
  2207,  6691,19460107,  -48,    0
  2207,  6691,19460108,  -29,    0
  2207,  6691,19460109,   60,    0
  2207,  6691,19460110,   80,    0
  2207,  6691,19460111,   18,    0
  2207,  6691,19460112,   62,    0
  2207,  6691,19460113,   60,    0
  2207,  6691,19460114,    6,    0
  2207,  6691,19460115,  -62,    0
  2207,  6691,19460116,  -61,    0
  2207,  6691,19460117,  -29,    0
  2207,  6691,19460118,  -18,    0
  2207,  6691,19460119,   -8,    0
  2207,  6691,19460120,  -24,    0
  2207,  6691,19460121,   33,    0
  2207,  6691,19460122,   12,    0
  2207,  6691,19460123,   20,    0
  2207,  6691,19460124,   23,    0
  2207,  6691,19460125,   36,    0
  2207,  6691,19460126,   40,    0
  2207,  6691,19460127,   70,    0
  2207,  6691,19460128,   50,    0
  2207,  6691,19460129,   -3,    0
  2207,  6691,19460130,   78,    0
  2207,  6691,19460131,   30,    0
  2207,  6691,19460201,   -4,    0
  2207,  6691,19460202,   98,    0
  2207,  6691,19460203,   -4,    0
  2207,  6691,19460204,   52,    0
  2207,  6691,19460205,   99,    0
  2207,  6691,19460206,   90,    0
  2207,  6691,19460207,  114,    0
  2207,  6691,19460208,   74,    0
  2207,  6691,19460209,   90,    0
  2207,  6691,19460210,   40,    0
  2207,  6691,19460211,   20,    0
  2207,  6691,19460212,   -5,    0
  2207,  6691,19460213,   70,    0
  2207,  6691,19460214,    4,    0
  2207,  6691,19460215,  -20,    0
  2207,  6691,19460216,   16,    0
  2207,  6691,19460217,  -20,    0
  2207,  6691,19460218,   -5,    0
  2207,  6691,19460219,   25,    0
  2207,  6691,19460220,   38,    0
  2207,  6691,19460221,   61,    0
  2207,  6691,19460222,   -2,    0
  2207,  6691,19460223,  -36,    0
  2207,  6691,19460224,   60,    0
  2207,  6691,19460225,   68,    0
  2207,  6691,19460226,   34,    0
  2207,  6691,19460227,  109,    0
  2207,  6691,19460228,  104,    0
  2207,  6691,19460301,   48,    0
  2207,  6691,19460302,  -20,    0
  2207,  6691,19460303,  -12,    0
  2207,  6691,19460304,  -27,    0
  2207,  6691,19460305,  -39,    0
  2207,  6691,19460306,   48,    0
  2207,  6691,19460307,   50,    0
  2207,  6691,19460308,   37,    0
  2207,  6691,19460309,   45,    0
  2207,  6691,19460310,   21,    0
  2207,  6691,19460311,   28,    0
  2207,  6691,19460312,   50,    0
  2207,  6691,19460313,  100,    0
  2207,  6691,19460314,   20,    0
  2207,  6691,19460315,   40,    0
  2207,  6691,19460316,   94,    0
  2207,  6691,19460317,   73,    0
  2207,  6691,19460318,    0,    0
  2207,  6691,19460319,    1,    0
  2207,  6691,19460320,   31,    0
  2207,  6691,19460321,   57,    0
  2207,  6691,19460322,   75,    0
  2207,  6691,19460323,   71,    0
  2207,  6691,19460324,  100,    0
  2207,  6691,19460325,   58,    0
  2207,  6691,19460326,   80,    0
  2207,  6691,19460327,   81,    0
  2207,  6691,19460328,   92,    0
  2207,  6691,19460329,   37,    0
  2207,  6691,19460330,   50,    0
  2207,  6691,19460331,   40,    0
  2207,  6691,19460401,   61,    0
  2207,  6691,19460402,   84,    0
  2207,  6691,19460403,   60,    0
  2207,  6691,19460404,   84,    0
  2207,  6691,19460405,  123,    0
  2207,  6691,19460406,   94,    0
  2207,  6691,19460407,   82,    0
  2207,  6691,19460408,   64,    0
  2207,  6691,19460409,   78,    0
  2207,  6691,19460410,  108,    0
  2207,  6691,19460411,  100,    0
  2207,  6691,19460412,   64,    0
  2207,  6691,19460413,   82,    0
  2207,  6691,19460414,  108,    0
  2207,  6691,19460415,  112,    0
  2207,  6691,19460416,  105,    0
  2207,  6691,19460417,  111,    0
  2207,  6691,19460418,   96,    0
  2207,  6691,19460419,  109,    0
  2207,  6691,19460420,   80,    0
  2207,  6691,19460421,   77,    0
  2207,  6691,19460422,  112,    0
  2207,  6691,19460423,   78,    0
  2207,  6691,19460424,   76,    0
  2207,  6691,19460425,   79,    0
  2207,  6691,19460426,  113,    0
  2207,  6691,19460427,  110,    0
  2207,  6691,19460428,  110,    0
  2207,  6691,19460429,   48,    0
  2207,  6691,19460430,   88,    0
  2207,  6691,19460501,   94,    0
  2207,  6691,19460502,   97,    0
  2207,  6691,19460503,  126,    0
  2207,  6691,19460504,  128,    0
  2207,  6691,19460505,  120,    0
  2207,  6691,19460506,  107,    0
  2207,  6691,19460507,  148,    0
  2207,  6691,19460508,  110,    0
  2207,  6691,19460509,  100,    0
  2207,  6691,19460510,  126,    0
  2207,  6691,19460511,  130,    0
  2207,  6691,19460512,  140,    0
  2207,  6691,19460513,  159,    0
  2207,  6691,19460514,  114,    0
  2207,  6691,19460515,   68,    0
  2207,  6691,19460516,   75,    0
  2207,  6691,19460517,   73,    0
  2207,  6691,19460518,  147,    0
  2207,  6691,19460519,  119,    0
  2207,  6691,19460520,  120,    0
  2207,  6691,19460521,  130,    0
  2207,  6691,19460522,  120,    0
  2207,  6691,19460523,  122,    0
  2207,  6691,19460524,  107,    0
  2207,  6691,19460525,  116,    0
  2207,  6691,19460526,   90,    0
  2207,  6691,19460527,  102,    0
  2207,  6691,19460528,  116,    0
  2207,  6691,19460529,  170,    0
  2207,  6691,19460530,  137,    0
  2207,  6691,19460531,  142,    0
  2207,  6691,19460601,  167,    0
  2207,  6691,19460602,  153,    0
  2207,  6691,19460603,  116,    0
  2207,  6691,19460604,  120,    0
  2207,  6691,19460605,  120,    0
  2207,  6691,19460606,  127,    0
  2207,  6691,19460607,  128,    0
  2207,  6691,19460608,  128,    0
  2207,  6691,19460609,  170,    0
  2207,  6691,19460610,  181,    0
  2207,  6691,19460611,  161,    0
  2207,  6691,19460612,   92,    0
  2207,  6691,19460613,  118,    0
  2207,  6691,19460614,  114,    0
  2207,  6691,19460615,   80,    0
  2207,  6691,19460616,  130,    0
  2207,  6691,19460617,  131,    0
  2207,  6691,19460618,  168,    0
  2207,  6691,19460619,  125,    0
  2207,  6691,19460620,   90,    0
  2207,  6691,19460621,  129,    0
  2207,  6691,19460622,  100,    0
  2207,  6691,19460623,  142,    0
  2207,  6691,19460624,   80,    0
  2207,  6691,19460625,   91,    0
  2207,  6691,19460626,  106,    0
  2207,  6691,19460627,  107,    0
  2207,  6691,19460628,   98,    0
  2207,  6691,19460629,  130,    0
  2207,  6691,19460630,  129,    0
  2207,  6691,19460701,  136,    0
  2207,  6691,19460702,  149,    0
  2207,  6691,19460703,  166,    0
  2207,  6691,19460704,  158,    0
  2207,  6691,19460705,  150,    0
  2207,  6691,19460706,   95,    0
  2207,  6691,19460707,  123,    0
  2207,  6691,19460708,  130,    0
  2207,  6691,19460709,  107,    0
  2207,  6691,19460710,  121,    0
  2207,  6691,19460711,  148,    0
  2207,  6691,19460712,  161,    0
  2207,  6691,19460713,  151,    0
  2207,  6691,19460714,  180,    0
  2207,  6691,19460715,  178,    0
  2207,  6691,19460716,  105,    0
  2207,  6691,19460717,  162,    0
  2207,  6691,19460718,  196,    0
  2207,  6691,19460719,  183,    0
  2207,  6691,19460720,  148,    0
  2207,  6691,19460721,  165,    0
  2207,  6691,19460722,  140,    0
  2207,  6691,19460723,  174,    0
  2207,  6691,19460724,  148,    0
  2207,  6691,19460725,  150,    0
  2207,  6691,19460726,  176,    0
  2207,  6691,19460727,  168,    0
  2207,  6691,19460728,  167,    0
  2207,  6691,19460729,  124,    0
  2207,  6691,19460730,  170,    0
  2207,  6691,19460731,  145,    0
  2207,  6691,19460801,  172,    0
  2207,  6691,19460802,  178,    0
  2207,  6691,19460803,  148,    0
  2207,  6691,19460804,  183,    0
  2207,  6691,19460805,  176,    0
  2207,  6691,19460806,  202,    0
  2207,  6691,19460807,  170,    0
  2207,  6691,19460808,  160,    0
  2207,  6691,19460809,  151,    0
  2207,  6691,19460810,  193,    0
  2207,  6691,19460811,  157,    0
  2207,  6691,19460812,  161,    0
  2207,  6691,19460813,  200,    0
  2207,  6691,19460814,  112,    0
  2207,  6691,19460815,  159,    0
  2207,  6691,19460816,  141,    0
  2207,  6691,19460817,  177,    0
  2207,  6691,19460818,  207,    0
  2207,  6691,19460819,  150,    0
  2207,  6691,19460820,  156,    0
  2207,  6691,19460821,  125,    0
  2207,  6691,19460822,  128,    0
  2207,  6691,19460823,  106,    0
  2207,  6691,19460824,  110,    0
  2207,  6691,19460825,  182,    0
  2207,  6691,19460826,  159,    0
  2207,  6691,19460827,  117,    0
  2207,  6691,19460828,  120,    0
  2207,  6691,19460829,  177,    0
  2207,  6691,19460830,  145,    0
  2207,  6691,19460831,  126,    0
  2207,  6691,19460901,  131,    0
  2207,  6691,19460902,  140,    0
  2207,  6691,19460903,  121,    0
  2207,  6691,19460904,  192,    0
  2207,  6691,19460905,  204,    0
  2207,  6691,19460906,  206,    0
  2207,  6691,19460907,  118,    0
  2207,  6691,19460908,  150,    0
  2207,  6691,19460909,  138,    0
  2207,  6691,19460910,   90,    0
  2207,  6691,19460911,   79,    0
  2207,  6691,19460912,  100,    0
  2207,  6691,19460913,  102,    0
  2207,  6691,19460914,  131,    0
  2207,  6691,19460915,  125,    0
  2207,  6691,19460916,  148,    0
  2207,  6691,19460917,  130,    0
  2207,  6691,19460918,  161,    0
  2207,  6691,19460919,  172,    0
  2207,  6691,19460920,  145,    0
  2207,  6691,19460921,  111,    0
  2207,  6691,19460922,  101,    0
  2207,  6691,19460923,   85,    0
  2207,  6691,19460924,   84,    0
  2207,  6691,19460925,  113,    0
  2207,  6691,19460926,  164,    0
  2207,  6691,19460927,  138,    0
  2207,  6691,19460928,   89,    0
  2207,  6691,19460929,  141,    0
  2207,  6691,19460930,  170,    0
  2207,  6691,19461001,  140,    0
  2207,  6691,19461002,  177,    0
  2207,  6691,19461003,  170,    0
  2207,  6691,19461004,  180,    0
  2207,  6691,19461005,  121,    0
  2207,  6691,19461006,  100,    0
  2207,  6691,19461007,   90,    0
  2207,  6691,19461008,   76,    0
  2207,  6691,19461009,  108,    0
  2207,  6691,19461010,   98,    0
  2207,  6691,19461011,  107,    0
  2207,  6691,19461012,   58,    0
  2207,  6691,19461013,   32,    0
  2207,  6691,19461014,   31,    0
  2207,  6691,19461015,   58,    0
  2207,  6691,19461016,   26,    0
  2207,  6691,19461017,   69,    0
  2207,  6691,19461018,  137,    0
  2207,  6691,19461019,  158,    0
  2207,  6691,19461020,  158,    0
  2207,  6691,19461021,   88,    0
  2207,  6691,19461022,   60,    0
  2207,  6691,19461023,   91,    0
  2207,  6691,19461024,   84,    0
  2207,  6691,19461025,   75,    0
  2207,  6691,19461026,  108,    0
  2207,  6691,19461027,  106,    0
  2207,  6691,19461028,   84,    0
  2207,  6691,19461029,   34,    0
  2207,  6691,19461030,   53,    0
  2207,  6691,19461031,   65,    0
  2207,  6691,19461101,   66,    0
  2207,  6691,19461102,    5,    0
  2207,  6691,19461103,    7,    0
  2207,  6691,19461104,   27,    0
  2207,  6691,19461105,   23,    0
  2207,  6691,19461106,   49,    0
  2207,  6691,19461107,   11,    0
  2207,  6691,19461108,  -10,    0
  2207,  6691,19461109,    0,    0
  2207,  6691,19461110,    2,    0
  2207,  6691,19461111,   12,    0
  2207,  6691,19461112,  -20,    0
  2207,  6691,19461113,   52,    0
  2207,  6691,19461114,   42,    0
  2207,  6691,19461115,   14,    0
  2207,  6691,19461116,   40,    0
  2207,  6691,19461117,   50,    0
  2207,  6691,19461118,   70,    0
  2207,  6691,19461119,   70,    0
  2207,  6691,19461120,   80,    0
  2207,  6691,19461121,   56,    0
  2207,  6691,19461122,   81,    0
  2207,  6691,19461123,   22,    0
  2207,  6691,19461124,   36,    0
  2207,  6691,19461125,  100,    0
  2207,  6691,19461126,   72,    0
  2207,  6691,19461127,   35,    0
  2207,  6691,19461128,   63,    0
  2207,  6691,19461129,  100,    0
  2207,  6691,19461130,   18,    0
  2207,  6691,19461201,   70,    0
  2207,  6691,19461202,   40,    0
  2207,  6691,19461203,   60,    0
  2207,  6691,19461204,   20,    0
  2207,  6691,19461205,   56,    0
  2207,  6691,19461206,   40,    0
  2207,  6691,19461207,   10,    0
  2207,  6691,19461208,   17,    0
  2207,  6691,19461209,   39,    0
  2207,  6691,19461210,   39,    0
  2207,  6691,19461211,   14,    0
  2207,  6691,19461212,   27,    0
  2207,  6691,19461213,   60,    0
  2207,  6691,19461214,   16,    0
  2207,  6691,19461215,   19,    0
  2207,  6691,19461216,  -60,    0
  2207,  6691,19461217,  -52,    0
  2207,  6691,19461218,  -10,    0
  2207,  6691,19461219,  -34,    0
  2207,  6691,19461220,  -24,    0
  2207,  6691,19461221,  -51,    0
  2207,  6691,19461222,  -47,    0
  2207,  6691,19461223,  -55,    0
  2207,  6691,19461224,   -4,    0
  2207,  6691,19461225,  -10,    0
  2207,  6691,19461226,  -17,    0
  2207,  6691,19461227,   11,    0
  2207,  6691,19461228,  -14,    0
  2207,  6691,19461229,   -8,    0
  2207,  6691,19461230,  -26,    0
  2207,  6691,19461231,   -9,    0
  2207,  6691,19470101,   14,    0
  2207,  6691,19470102,  -31,    0
  2207,  6691,19470103,  -28,    0
  2207,  6691,19470104,    0,    0
  2207,  6691,19470105,   14,    0
  2207,  6691,19470106,   29,    0
  2207,  6691,19470107,   -4,    0
  2207,  6691,19470108,  -14,    0
  2207,  6691,19470109,   -3,    0
  2207,  6691,19470110,   34,    0
  2207,  6691,19470111,    5,    0
  2207,  6691,19470112,   20,    0
  2207,  6691,19470113,   48,    0
  2207,  6691,19470114,   40,    0
  2207,  6691,19470115,   10,    0
  2207,  6691,19470116,   41,    0
  2207,  6691,19470117,   17,    0
  2207,  6691,19470118,   50,    0
  2207,  6691,19470119,   22,    0
  2207,  6691,19470120,   -4,    0
  2207,  6691,19470121,  -32,    0
  2207,  6691,19470122,  -46,    0
  2207,  6691,19470123,  -26,    0
  2207,  6691,19470124,  -46,    0
  2207,  6691,19470125,  -45,    0
  2207,  6691,19470126,  -50,    0
  2207,  6691,19470127,  -68,    0
  2207,  6691,19470128, -150,    0
  2207,  6691,19470129,  -98,    0
  2207,  6691,19470130,  -97,    0
  2207,  6691,19470131,  -71,    0
  2207,  6691,19470201,   13,    0
  2207,  6691,19470202,    0,    0
  2207,  6691,19470203,   -9,    0
  2207,  6691,19470204,   22,    0
  2207,  6691,19470205,   58,    0
  2207,  6691,19470206,   21,    0
  2207,  6691,19470207,   25,    0
  2207,  6691,19470208,   42,    0
  2207,  6691,19470209,   35,    0
  2207,  6691,19470210,   81,    0
  2207,  6691,19470211,   60,    0
  2207,  6691,19470212,   20,    0
  2207,  6691,19470213,   20,    0
  2207,  6691,19470214,   16,    0
  2207,  6691,19470215,    8,    0
  2207,  6691,19470216,  -16,    0
  2207,  6691,19470217,  -43,    0
  2207,  6691,19470218,    3,    0
  2207,  6691,19470219,   30,    0
  2207,  6691,19470220,  -32,    0
  2207,  6691,19470221,   10,    0
  2207,  6691,19470222,   65,    0
  2207,  6691,19470223,   40,    0
  2207,  6691,19470224,    8,    0
  2207,  6691,19470225,    2,    0
  2207,  6691,19470226,  -30,    0
  2207,  6691,19470227,   -3,    0
  2207,  6691,19470228,   60,    0
  2207,  6691,19470301,  -18,    0
  2207,  6691,19470302,  -26,    0
  2207,  6691,19470303,   16,    0
  2207,  6691,19470304,   46,    0
  2207,  6691,19470305,   88,    0
  2207,  6691,19470306,  104,    0
  2207,  6691,19470307,   59,    0
  2207,  6691,19470308,   60,    0
  2207,  6691,19470309,    9,    0
  2207,  6691,19470310,   40,    0
  2207,  6691,19470311,   83,    0
  2207,  6691,19470312,   82,    0
  2207,  6691,19470313,   69,    0
  2207,  6691,19470314,   99,    0
  2207,  6691,19470315,   50,    0
  2207,  6691,19470316,   33,    0
  2207,  6691,19470317,   88,    0
  2207,  6691,19470318,   76,    0
  2207,  6691,19470319,   81,    0
  2207,  6691,19470320,   77,    0
  2207,  6691,19470321,   51,    0
  2207,  6691,19470322,  121,    0
  2207,  6691,19470323,   80,    0
  2207,  6691,19470324,   75,    0
  2207,  6691,19470325,   38,    0
  2207,  6691,19470326,  -20,    0
  2207,  6691,19470327,   10,    0
  2207,  6691,19470328,  104,    0
  2207,  6691,19470329,  125,    0
  2207,  6691,19470330,   87,    0
  2207,  6691,19470331,   73,    0
  2207,  6691,19470401,   70,    0
  2207,  6691,19470402,   24,    0
  2207,  6691,19470403,   60,    0
  2207,  6691,19470404,   94,    0
  2207,  6691,19470405,   66,    0
  2207,  6691,19470406,    6,    0
  2207,  6691,19470407,   34,    0
  2207,  6691,19470408,   69,    0
  2207,  6691,19470409,   78,    0
  2207,  6691,19470410,   70,    0
  2207,  6691,19470411,   13,    0
  2207,  6691,19470412,   29,    0
  2207,  6691,19470413,   50,    0
  2207,  6691,19470414,   50,    0
  2207,  6691,19470415,   42,    0
  2207,  6691,19470416,   40,    0
  2207,  6691,19470417,   59,    0
  2207,  6691,19470418,   49,    0
  2207,  6691,19470419,   42,    0
  2207,  6691,19470420,   91,    0
  2207,  6691,19470421,  125,    0
  2207,  6691,19470422,   50,    0
  2207,  6691,19470423,   97,    0
  2207,  6691,19470424,   73,    0
  2207,  6691,19470425,   83,    0
  2207,  6691,19470426,  101,    0
  2207,  6691,19470427,   94,    0
  2207,  6691,19470428,   80,    0
  2207,  6691,19470429,  130,    0
  2207,  6691,19470430,   75,    0
  2207,  6691,19470501,  100,    0
  2207,  6691,19470502,  115,    0
  2207,  6691,19470503,  130,    0
  2207,  6691,19470504,   58,    0
  2207,  6691,19470505,   48,    0
  2207,  6691,19470506,   63,    0
  2207,  6691,19470507,  100,    0
  2207,  6691,19470508,   90,    0
  2207,  6691,19470509,  100,    0
  2207,  6691,19470510,  125,    0
  2207,  6691,19470511,  158,    0
  2207,  6691,19470512,  126,    0
  2207,  6691,19470513,  140,    0
  2207,  6691,19470514,  159,    0
  2207,  6691,19470515,  127,    0
  2207,  6691,19470516,   80,    0
  2207,  6691,19470517,   98,    0
  2207,  6691,19470518,  108,    0
  2207,  6691,19470519,  110,    0
  2207,  6691,19470520,  110,    0
  2207,  6691,19470521,  107,    0
  2207,  6691,19470522,  131,    0
  2207,  6691,19470523,  121,    0
  2207,  6691,19470524,  128,    0
  2207,  6691,19470525,  136,    0
  2207,  6691,19470526,  131,    0
  2207,  6691,19470527,  114,    0
  2207,  6691,19470528,  130,    0
  2207,  6691,19470529,  143,    0
  2207,  6691,19470530,  166,    0
  2207,  6691,19470531,  134,    0
  2207,  6691,19470601,  149,    0
  2207,  6691,19470602,  142,    0
  2207,  6691,19470603,  141,    0
  2207,  6691,19470604,  159,    0
  2207,  6691,19470605,   92,    0
  2207,  6691,19470606,  125,    0
  2207,  6691,19470607,  103,    0
  2207,  6691,19470608,  146,    0
  2207,  6691,19470609,  120,    0
  2207,  6691,19470610,  126,    0
  2207,  6691,19470611,  115,    0
  2207,  6691,19470612,  136,    0
  2207,  6691,19470613,  155,    0
  2207,  6691,19470614,  143,    0
  2207,  6691,19470615,  162,    0
  2207,  6691,19470616,  110,    0
  2207,  6691,19470617,  116,    0
  2207,  6691,19470618,  124,    0
  2207,  6691,19470619,  188,    0
  2207,  6691,19470620,  163,    0
  2207,  6691,19470621,  153,    0
  2207,  6691,19470622,  167,    0
  2207,  6691,19470623,  122,    0
  2207,  6691,19470624,  148,    0
  2207,  6691,19470625,  139,    0
  2207,  6691,19470626,  184,    0
  2207,  6691,19470627,  157,    0
  2207,  6691,19470628,  184,    0
  2207,  6691,19470629,  198,    0
  2207,  6691,19470630,  187,    0
  2207,  6691,19470701,  197,    0
  2207,  6691,19470702,  160,    0
  2207,  6691,19470703,  150,    0
  2207,  6691,19470704,  170,    0
  2207,  6691,19470705,  183,    0
  2207,  6691,19470706,  199,    0
  2207,  6691,19470707,  182,    0
  2207,  6691,19470708,  218,    0
  2207,  6691,19470709,  159,    0
  2207,  6691,19470710,  144,    0
  2207,  6691,19470711,  162,    0
  2207,  6691,19470712,  169,    0
  2207,  6691,19470713,  150,    0
  2207,  6691,19470714,  166,    0
  2207,  6691,19470715,  151,    0
  2207,  6691,19470716,  184,    0
  2207,  6691,19470717,  146,    0
  2207,  6691,19470718,  154,    0
  2207,  6691,19470719,  150,    0
  2207,  6691,19470720,  140,    0
  2207,  6691,19470721,  152,    0
  2207,  6691,19470722,  168,    0
  2207,  6691,19470723,  174,    0
  2207,  6691,19470724,  186,    0
  2207,  6691,19470725,  182,    0
  2207,  6691,19470726,  188,    0
  2207,  6691,19470727,  190,    0
  2207,  6691,19470728,  171,    0
  2207,  6691,19470729,  185,    0
  2207,  6691,19470730,  176,    0
  2207,  6691,19470731,  156,    0
  2207,  6691,19470801,  192,    0
  2207,  6691,19470802,  202,    0
  2207,  6691,19470803,  204,    0
  2207,  6691,19470804,  228,    0
  2207,  6691,19470805,  211,    0
  2207,  6691,19470806,  180,    0
  2207,  6691,19470807,  150,    0
  2207,  6691,19470808,  169,    0
  2207,  6691,19470809,  176,    0
  2207,  6691,19470810,  145,    0
  2207,  6691,19470811,  158,    0
  2207,  6691,19470812,  173,    0
  2207,  6691,19470813,  184,    0
  2207,  6691,19470814,  197,    0
  2207,  6691,19470815,  201,    0
  2207,  6691,19470816,  176,    0
  2207,  6691,19470817,  177,    0
  2207,  6691,19470818,  182,    0
  2207,  6691,19470819,  178,    0
  2207,  6691,19470820,  203,    0
  2207,  6691,19470821,  218,    0
  2207,  6691,19470822,  182,    0
  2207,  6691,19470823,  180,    0
  2207,  6691,19470824,  176,    0
  2207,  6691,19470825,  165,    0
  2207,  6691,19470826,  156,    0
  2207,  6691,19470827,  170,    0
  2207,  6691,19470828,  147,    0
  2207,  6691,19470829,  148,    0
  2207,  6691,19470830,  136,    0
  2207,  6691,19470831,  145,    0
  2207,  6691,19470901,  177,    0
  2207,  6691,19470902,  180,    0
  2207,  6691,19470903,  165,    0
  2207,  6691,19470904,  170,    0
  2207,  6691,19470905,  184,    0
  2207,  6691,19470906,  170,    0
  2207,  6691,19470907,  157,    0
  2207,  6691,19470908,  144,    0
  2207,  6691,19470909,  142,    0
  2207,  6691,19470910,  161,    0
  2207,  6691,19470911,  194,    0
  2207,  6691,19470912,  164,    0
  2207,  6691,19470913,  168,    0
  2207,  6691,19470914,  170,    0
  2207,  6691,19470915,  172,    0
  2207,  6691,19470916,  155,    0
  2207,  6691,19470917,  137,    0
  2207,  6691,19470918,  157,    0
  2207,  6691,19470919,  171,    0
  2207,  6691,19470920,  181,    0
  2207,  6691,19470921,  138,    0
  2207,  6691,19470922,  163,    0
  2207,  6691,19470923,   89,    0
  2207,  6691,19470924,  129,    0
  2207,  6691,19470925,   62,    0
  2207,  6691,19470926,  114,    0
  2207,  6691,19470927,  120,    0
  2207,  6691,19470928,  132,    0
  2207,  6691,19470929,  125,    0
  2207,  6691,19470930,  108,    0
  2207,  6691,19471001,   95,    0
  2207,  6691,19471002,  142,    0
  2207,  6691,19471003,  158,    0
  2207,  6691,19471004,  128,    0
  2207,  6691,19471005,  108,    0
  2207,  6691,19471006,  152,    0
  2207,  6691,19471007,  169,    0
  2207,  6691,19471008,  166,    0
  2207,  6691,19471009,  147,    0
  2207,  6691,19471010,  161,    0
  2207,  6691,19471011,  102,    0
  2207,  6691,19471012,  140,    0
  2207,  6691,19471013,  136,    0
  2207,  6691,19471014,  112,    0
  2207,  6691,19471015,  115,    0
  2207,  6691,19471016,  104,    0
  2207,  6691,19471017,   77,    0
  2207,  6691,19471018,   74,    0
  2207,  6691,19471019,   87,    0
  2207,  6691,19471020,  133,    0
  2207,  6691,19471021,  120,    0
  2207,  6691,19471022,  130,    0
  2207,  6691,19471023,  125,    0
  2207,  6691,19471024,   93,    0
  2207,  6691,19471025,   94,    0
  2207,  6691,19471026,   67,    0
  2207,  6691,19471027,   12,    0
  2207,  6691,19471028,   66,    0
  2207,  6691,19471029,   83,    0
  2207,  6691,19471030,   80,    0
  2207,  6691,19471031,  102,    0
  2207,  6691,19471101,  132,    0
  2207,  6691,19471102,   50,    0
  2207,  6691,19471103,  122,    0
  2207,  6691,19471104,   67,    0
  2207,  6691,19471105,   56,    0
  2207,  6691,19471106,   68,    0
  2207,  6691,19471107,   33,    0
  2207,  6691,19471108,   32,    0
  2207,  6691,19471109,   27,    0
  2207,  6691,19471110,   38,    0
  2207,  6691,19471111,  112,    0
  2207,  6691,19471112,   48,    0
  2207,  6691,19471113,   80,    0
  2207,  6691,19471114,  117,    0
  2207,  6691,19471115,  128,    0
  2207,  6691,19471116,  107,    0
  2207,  6691,19471117,   50,    0
  2207,  6691,19471118,   53,    0
  2207,  6691,19471119,   78,    0
  2207,  6691,19471120,  125,    0
  2207,  6691,19471121,   52,    0
  2207,  6691,19471122,   30,    0
  2207,  6691,19471123,   87,    0
  2207,  6691,19471124,  130,    0
  2207,  6691,19471125,   42,    0
  2207,  6691,19471126,    6,    0
  2207,  6691,19471127,  -30,    0
  2207,  6691,19471128,   23,    0
  2207,  6691,19471129,   -3,    0
  2207,  6691,19471130,  -21,    0
  2207,  6691,19471201,   23,    0
  2207,  6691,19471202,    1,    0
  2207,  6691,19471203,   28,    0
  2207,  6691,19471204,   51,    0
  2207,  6691,19471205,   10,    0
  2207,  6691,19471206,   28,    0
  2207,  6691,19471207,   47,    0
  2207,  6691,19471208,   38,    0
  2207,  6691,19471209,   11,    0
  2207,  6691,19471210,   34,    0
  2207,  6691,19471211,  -24,    0
  2207,  6691,19471212,  -30,    0
  2207,  6691,19471213,    2,    0
  2207,  6691,19471214,    3,    0
  2207,  6691,19471215,  -20,    0
  2207,  6691,19471216,  -25,    0
  2207,  6691,19471217,  -23,    0
  2207,  6691,19471218,   14,    0
  2207,  6691,19471219,  -21,    0
  2207,  6691,19471220,   -1,    0
  2207,  6691,19471221,  -13,    0
  2207,  6691,19471222,   18,    0
  2207,  6691,19471223,   12,    0
  2207,  6691,19471224,  -23,    0
  2207,  6691,19471225,  -36,    0
  2207,  6691,19471226,    2,    0
  2207,  6691,19471227,   28,    0
  2207,  6691,19471228,   16,    0
  2207,  6691,19471229,   50,    0
  2207,  6691,19471230,    7,    0
  2207,  6691,19471231,   12,    0
  2207,  6691,19480101,  -37,    0
  2207,  6691,19480102,   10,    0
  2207,  6691,19480103,   67,    0
  2207,  6691,19480104,   23,    0
  2207,  6691,19480105,   71,    0
  2207,  6691,19480106,   19,    0
  2207,  6691,19480107,   39,    0
  2207,  6691,19480108,   71,    0
  2207,  6691,19480109,  -12,    0
  2207,  6691,19480110,   24,    0
  2207,  6691,19480111,    8,    0
  2207,  6691,19480112,   37,    0
  2207,  6691,19480113,   80,    0
  2207,  6691,19480114,   59,    0
  2207,  6691,19480115,   45,    0
  2207,  6691,19480116,   -4,    0
  2207,  6691,19480117,   13,    0
