EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : Minimum temperature in 0.1 &#176;C
30-34 Q_TN : quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station NANTES-BOUGUENAIS, FRANCE (STAID: 742)
Blended and updated with sources:4062 907222 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TN, Q_TN
   742,  4062,19580622,  101,    0
   742,  4062,19580623,   88,    0
   742,  4062,19580624,  111,    0
   742,  4062,19580625,   90,    0
   742,  4062,19580626,  100,    0
   742,  4062,19580627,  100,    0
   742,  4062,19580628,  100,    0
   742,  4062,19580629,  103,    0
   742,  4062,19580630,  142,    0
   742,  4062,19580701,  129,    0
   742,  4062,19580702,  120,    0
   742,  4062,19580703,  133,    0
   742,  4062,19580704,  139,    0
   742,  4062,19580705,  130,    0
   742,  4062,19580706,  119,    0
   742,  4062,19580707,  119,    0
   742,  4062,19580708,  146,    0
   742,  4062,19580709,  146,    0
   742,  4062,19580710,  125,    0
   742,  4062,19580711,  136,    0
   742,  4062,19580712,  158,    0
   742,  4062,19580713,  150,    0
   742,  4062,19580714,   80,    0
   742,  4062,19580715,  131,    0
   742,  4062,19580716,  115,    0
   742,  4062,19580717,   78,    0
   742,  4062,19580718,  113,    0
   742,  4062,19580719,  132,    0
   742,  4062,19580720,  150,    0
   742,  4062,19580721,  138,    0
   742,  4062,19580722,  130,    0
   742,  4062,19580723,  132,    0
   742,  4062,19580724,  150,    0
   742,  4062,19580725,  112,    0
   742,  4062,19580726,  160,    0
   742,  4062,19580727,  126,    0
   742,  4062,19580728,  180,    0
   742,  4062,19580729,  160,    0
   742,  4062,19580730,  160,    0
   742,  4062,19580731,  100,    0
   742,  4062,19580801,  151,    0
   742,  4062,19580802,   88,    0
   742,  4062,19580803,  110,    0
   742,  4062,19580804,  109,    0
   742,  4062,19580805,  127,    0
   742,  4062,19580806,  143,    0
   742,  4062,19580807,  117,    0
   742,  4062,19580808,  164,    0
   742,  4062,19580809,  168,    0
   742,  4062,19580810,  176,    0
   742,  4062,19580811,  168,    0
   742,  4062,19580812,  131,    0
   742,  4062,19580813,  102,    0
   742,  4062,19580814,  178,    0
   742,  4062,19580815,  168,    0
   742,  4062,19580816,  166,    0
   742,  4062,19580817,  101,    0
   742,  4062,19580818,  178,    0
   742,  4062,19580819,  139,    0
   742,  4062,19580820,  130,    0
   742,  4062,19580821,  132,    0
   742,  4062,19580822,  130,    0
   742,  4062,19580823,  103,    0
   742,  4062,19580824,  115,    0
   742,  4062,19580825,  135,    0
   742,  4062,19580826,   92,    0
   742,  4062,19580827,  114,    0
   742,  4062,19580828,  152,    0
   742,  4062,19580829,  161,    0
   742,  4062,19580830,  130,    0
   742,  4062,19580831,  140,    0
   742,  4062,19580901,  117,    0
   742,  4062,19580902,  137,    0
   742,  4062,19580903,  159,    0
   742,  4062,19580904,  142,    0
   742,  4062,19580905,  164,    0
   742,  4062,19580906,  151,    0
   742,  4062,19580907,  145,    0
   742,  4062,19580908,  148,    0
   742,  4062,19580909,  130,    0
   742,  4062,19580910,  129,    0
   742,  4062,19580911,  121,    0
   742,  4062,19580912,  136,    0
   742,  4062,19580913,  168,    0
   742,  4062,19580914,  152,    0
   742,  4062,19580915,  160,    0
   742,  4062,19580916,  121,    0
   742,  4062,19580917,  120,    0
   742,  4062,19580918,  137,    0
   742,  4062,19580919,  146,    0
   742,  4062,19580920,  109,    0
   742,  4062,19580921,  140,    0
   742,  4062,19580922,  120,    0
   742,  4062,19580923,   93,    0
   742,  4062,19580924,  126,    0
   742,  4062,19580925,  135,    0
   742,  4062,19580926,   52,    0
   742,  4062,19580927,   87,    0
   742,  4062,19580928,   90,    0
   742,  4062,19580929,  149,    0
   742,  4062,19580930,  130,    0
   742,  4062,19581001,  100,    0
   742,  4062,19581002,  127,    0
   742,  4062,19581003,   92,    0
   742,  4062,19581004,  127,    0
   742,  4062,19581005,   90,    0
   742,  4062,19581006,   36,    0
   742,  4062,19581007,   51,    0
   742,  4062,19581008,  116,    0
   742,  4062,19581009,  150,    0
   742,  4062,19581010,  133,    0
   742,  4062,19581011,  114,    0
   742,  4062,19581012,   62,    0
   742,  4062,19581013,   68,    0
   742,  4062,19581014,  143,    0
   742,  4062,19581015,  145,    0
   742,  4062,19581016,  110,    0
   742,  4062,19581017,   62,    0
   742,  4062,19581018,   44,    0
   742,  4062,19581019,   39,    0
   742,  4062,19581020,  116,    0
   742,  4062,19581021,   84,    0
   742,  4062,19581022,   72,    0
   742,  4062,19581023,   98,    0
   742,  4062,19581024,   98,    0
   742,  4062,19581025,   75,    0
   742,  4062,19581026,   74,    0
   742,  4062,19581027,   80,    0
   742,  4062,19581028,   59,    0
   742,  4062,19581029,   33,    0
   742,  4062,19581030,   54,    0
   742,  4062,19581031,   80,    0
   742,  4062,19581101,   20,    0
   742,  4062,19581102,   33,    0
   742,  4062,19581103,  123,    0
   742,  4062,19581104,   66,    0
   742,  4062,19581105,   84,    0
   742,  4062,19581106,   70,    0
   742,  4062,19581107,  123,    0
   742,  4062,19581108,  113,    0
   742,  4062,19581109,   51,    0
   742,  4062,19581110,   52,    0
   742,  4062,19581111,   10,    0
   742,  4062,19581112,   -1,    0
   742,  4062,19581113,   14,    0
   742,  4062,19581114,   27,    0
   742,  4062,19581115,    0,    0
   742,  4062,19581116,   13,    0
   742,  4062,19581117,   30,    0
   742,  4062,19581118,   58,    0
   742,  4062,19581119,   36,    0
   742,  4062,19581120,   24,    0
   742,  4062,19581121,   20,    0
   742,  4062,19581122,   37,    0
   742,  4062,19581123,   58,    0
   742,  4062,19581124,   73,    0
   742,  4062,19581125,   36,    0
   742,  4062,19581126,   27,    0
   742,  4062,19581127,   21,    0
   742,  4062,19581128,    4,    0
   742,  4062,19581129,    4,    0
   742,  4062,19581130,   31,    0
   742,  4062,19581201,   30,    0
   742,  4062,19581202,    2,    0
   742,  4062,19581203,  -13,    0
   742,  4062,19581204,  -21,    0
   742,  4062,19581205,  -53,    0
   742,  4062,19581206,  -22,    0
   742,  4062,19581207,  -12,    0
   742,  4062,19581208,  -23,    0
   742,  4062,19581209,  -53,    0
   742,  4062,19581210,   38,    0
   742,  4062,19581211,   60,    0
   742,  4062,19581212,   31,    0
   742,  4062,19581213,   58,    0
   742,  4062,19581214,   34,    0
   742,  4062,19581215,   67,    0
   742,  4062,19581216,   78,    0
   742,  4062,19581217,   41,    0
   742,  4062,19581218,   57,    0
   742,  4062,19581219,   89,    0
   742,  4062,19581220,   70,    0
   742,  4062,19581221,   44,    0
   742,  4062,19581222,   35,    0
   742,  4062,19581223,   41,    0
   742,  4062,19581224,   42,    0
   742,  4062,19581225,   -3,    0
   742,  4062,19581226,   38,    0
   742,  4062,19581227,   91,    0
   742,  4062,19581228,  102,    0
   742,  4062,19581229,  100,    0
   742,  4062,19581230,   80,    0
   742,  4062,19581231,   60,    0
   742,  4062,19590101,    2,    0
   742,  4062,19590102,   42,    0
   742,  4062,19590103,   39,    0
   742,  4062,19590104,   36,    0
   742,  4062,19590105,  -11,    0
   742,  4062,19590106,   87,    0
   742,  4062,19590107,   85,    0
   742,  4062,19590108,    9,    0
   742,  4062,19590109,  -31,    0
   742,  4062,19590110,  -43,    0
   742,  4062,19590111,  -20,    0
   742,  4062,19590112,  -31,    0
   742,  4062,19590113,  -13,    0
   742,  4062,19590114,    4,    0
   742,  4062,19590115,   70,    0
   742,  4062,19590116,   -6,    0
   742,  4062,19590117,  -38,    0
   742,  4062,19590118,   -1,    0
   742,  4062,19590119,   50,    0
   742,  4062,19590120,   81,    0
   742,  4062,19590121,   62,    0
   742,  4062,19590122,   92,    0
   742,  4062,19590123,   72,    0
   742,  4062,19590124,   50,    0
   742,  4062,19590125,   -6,    0
   742,  4062,19590126,   -4,    0
   742,  4062,19590127,    0,    0
   742,  4062,19590128,   -6,    0
   742,  4062,19590129,  -12,    0
   742,  4062,19590130,  -30,    0
   742,  4062,19590131,  -20,    0
   742,  4062,19590201,   -4,    0
   742,  4062,19590202,  -16,    0
   742,  4062,19590203,  -20,    0
   742,  4062,19590204,    2,    0
   742,  4062,19590205,    0,    0
   742,  4062,19590206,    9,    0
   742,  4062,19590207,    9,    0
   742,  4062,19590208,   47,    0
   742,  4062,19590209,   23,    0
   742,  4062,19590210,   53,    0
   742,  4062,19590211,   42,    0
   742,  4062,19590212,   49,    0
   742,  4062,19590213,   22,    0
   742,  4062,19590214,    9,    0
   742,  4062,19590215,   -3,    0
   742,  4062,19590216,    2,    0
   742,  4062,19590217,   14,    0
   742,  4062,19590218,   12,    0
   742,  4062,19590219,    6,    0
   742,  4062,19590220,    2,    0
   742,  4062,19590221,    8,    0
   742,  4062,19590222,    7,    0
   742,  4062,19590223,   27,    0
   742,  4062,19590224,   67,    0
   742,  4062,19590225,   50,    0
   742,  4062,19590226,   26,    0
   742,  4062,19590227,   30,    0
   742,  4062,19590228,   46,    0
   742,  4062,19590301,   32,    0
   742,  4062,19590302,   90,    0
   742,  4062,19590303,  100,    0
   742,  4062,19590304,   71,    0
   742,  4062,19590305,   90,    0
   742,  4062,19590306,   71,    0
   742,  4062,19590307,   81,    0
   742,  4062,19590308,   46,    0
   742,  4062,19590309,   62,    0
   742,  4062,19590310,   72,    0
   742,  4062,19590311,  102,    0
   742,  4062,19590312,   14,    0
   742,  4062,19590313,   13,    0
   742,  4062,19590314,   16,    0
   742,  4062,19590315,   21,    0
   742,  4062,19590316,   54,    0
   742,  4062,19590317,   30,    0
   742,  4062,19590318,   56,    0
   742,  4062,19590319,   32,    0
   742,  4062,19590320,  -10,    0
   742,  4062,19590321,   58,    0
   742,  4062,19590322,  108,    0
   742,  4062,19590323,   41,    0
   742,  4062,19590324,   87,    0
   742,  4062,19590325,   53,    0
   742,  4062,19590326,   78,    0
   742,  4062,19590327,   50,    0
   742,  4062,19590328,   62,    0
   742,  4062,19590329,   29,    0
   742,  4062,19590330,   70,    0
   742,  4062,19590331,   44,    0
   742,  4062,19590401,   62,    0
   742,  4062,19590402,   57,    0
   742,  4062,19590403,   69,    0
   742,  4062,19590404,   76,    0
   742,  4062,19590405,   41,    0
   742,  4062,19590406,   88,    0
   742,  4062,19590407,   86,    0
   742,  4062,19590408,   94,    0
   742,  4062,19590409,   48,    0
   742,  4062,19590410,   20,    0
   742,  4062,19590411,   59,    0
   742,  4062,19590412,  105,    0
   742,  4062,19590413,   64,    0
   742,  4062,19590414,   89,    0
   742,  4062,19590415,   88,    0
   742,  4062,19590416,   85,    0
   742,  4062,19590417,   79,    0
   742,  4062,19590418,  102,    0
   742,  4062,19590419,   38,    0
   742,  4062,19590420,   50,    0
   742,  4062,19590421,   53,    0
   742,  4062,19590422,   28,    0
   742,  4062,19590423,   60,    0
   742,  4062,19590424,   33,    0
   742,  4062,19590425,   74,    0
   742,  4062,19590426,   96,    0
   742,  4062,19590427,   62,    0
   742,  4062,19590428,   94,    0
   742,  4062,19590429,   78,    0
   742,  4062,19590430,   61,    0
   742,  4062,19590501,   39,    0
   742,  4062,19590502,   76,    0
   742,  4062,19590503,   16,    0
   742,  4062,19590504,   20,    0
   742,  4062,19590505,   74,    0
   742,  4062,19590506,   90,    0
   742,  4062,19590507,  118,    0
   742,  4062,19590508,  118,    0
   742,  4062,19590509,  120,    0
   742,  4062,19590510,  124,    0
   742,  4062,19590511,  118,    0
   742,  4062,19590512,  137,    0
   742,  4062,19590513,  132,    0
   742,  4062,19590514,  112,    0
   742,  4062,19590515,   81,    0
   742,  4062,19590516,  107,    0
   742,  4062,19590517,  109,    0
   742,  4062,19590518,  122,    0
   742,  4062,19590519,  110,    0
   742,  4062,19590520,  109,    0
   742,  4062,19590521,  136,    0
   742,  4062,19590522,  123,    0
   742,  4062,19590523,  125,    0
   742,  4062,19590524,  137,    0
   742,  4062,19590525,  120,    0
   742,  4062,19590526,  103,    0
   742,  4062,19590527,   94,    0
   742,  4062,19590528,   79,    0
   742,  4062,19590529,   88,    0
   742,  4062,19590530,   62,    0
   742,  4062,19590531,   70,    0
   742,  4062,19590601,   80,    0
   742,  4062,19590602,   99,    0
   742,  4062,19590603,  114,    0
   742,  4062,19590604,  143,    0
   742,  4062,19590605,  151,    0
   742,  4062,19590606,  104,    0
   742,  4062,19590607,   96,    0
   742,  4062,19590608,   73,    0
   742,  4062,19590609,   92,    0
   742,  4062,19590610,   61,    0
   742,  4062,19590611,   74,    0
   742,  4062,19590612,   92,    0
   742,  4062,19590613,   98,    0
   742,  4062,19590614,  117,    0
   742,  4062,19590615,  112,    0
   742,  4062,19590616,  120,    0
   742,  4062,19590617,   97,    0
   742,  4062,19590618,  116,    0
   742,  4062,19590619,  137,    0
   742,  4062,19590620,  159,    0
   742,  4062,19590621,  125,    0
   742,  4062,19590622,  154,    0
   742,  4062,19590623,  158,    0
   742,  4062,19590624,  180,    0
   742,  4062,19590625,  151,    0
   742,  4062,19590626,  124,    0
   742,  4062,19590627,  145,    0
   742,  4062,19590628,  147,    0
   742,  4062,19590629,   90,    0
   742,  4062,19590630,   90,    0
   742,  4062,19590701,   79,    0
   742,  4062,19590702,  162,    0
   742,  4062,19590703,  106,    0
   742,  4062,19590704,  168,    0
   742,  4062,19590705,  178,    0
   742,  4062,19590706,  147,    0
   742,  4062,19590707,  156,    0
   742,  4062,19590708,  180,    0
   742,  4062,19590709,  176,    0
   742,  4062,19590710,  189,    0
   742,  4062,19590711,  156,    0
   742,  4062,19590712,  103,    0
   742,  4062,19590713,   82,    0
   742,  4062,19590714,  119,    0
   742,  4062,19590715,   95,    0
   742,  4062,19590716,  100,    0
   742,  4062,19590717,  108,    0
   742,  4062,19590718,  106,    0
   742,  4062,19590719,  109,    0
   742,  4062,19590720,  127,    0
   742,  4062,19590721,  137,    0
   742,  4062,19590722,  167,    0
   742,  4062,19590723,  166,    0
   742,  4062,19590724,  178,    0
   742,  4062,19590725,  173,    0
   742,  4062,19590726,  143,    0
   742,  4062,19590727,  149,    0
   742,  4062,19590728,  141,    0
   742,  4062,19590729,  131,    0
   742,  4062,19590730,  128,    0
   742,  4062,19590731,   94,    0
   742,  4062,19590801,  124,    0
   742,  4062,19590802,  124,    0
   742,  4062,19590803,  114,    0
   742,  4062,19590804,  136,    0
   742,  4062,19590805,  134,    0
   742,  4062,19590806,  147,    0
   742,  4062,19590807,  147,    0
   742,  4062,19590808,  165,    0
   742,  4062,19590809,  162,    0
   742,  4062,19590810,  152,    0
   742,  4062,19590811,  104,    0
   742,  4062,19590812,  153,    0
   742,  4062,19590813,  176,    0
   742,  4062,19590814,  154,    0
   742,  4062,19590815,   95,    0
   742,  4062,19590816,  109,    0
   742,  4062,19590817,  129,    0
   742,  4062,19590818,  128,    0
   742,  4062,19590819,  158,    0
   742,  4062,19590820,  130,    0
   742,  4062,19590821,  162,    0
   742,  4062,19590822,  129,    0
   742,  4062,19590823,  139,    0
   742,  4062,19590824,  138,    0
   742,  4062,19590825,  154,    0
   742,  4062,19590826,  177,    0
   742,  4062,19590827,  209,    0
   742,  4062,19590828,  150,    0
   742,  4062,19590829,  150,    0
   742,  4062,19590830,  119,    0
   742,  4062,19590831,  115,    0
   742,  4062,19590901,  115,    0
   742,  4062,19590902,  116,    0
   742,  4062,19590903,  117,    0
   742,  4062,19590904,  125,    0
   742,  4062,19590905,  109,    0
   742,  4062,19590906,  100,    0
   742,  4062,19590907,  125,    0
   742,  4062,19590908,  136,    0
   742,  4062,19590909,  132,    0
   742,  4062,19590910,  117,    0
   742,  4062,19590911,  120,    0
   742,  4062,19590912,  119,    0
   742,  4062,19590913,  146,    0
   742,  4062,19590914,  167,    0
   742,  4062,19590915,  138,    0
   742,  4062,19590916,  178,    0
   742,  4062,19590917,  170,    0
   742,  4062,19590918,  133,    0
   742,  4062,19590919,  140,    0
   742,  4062,19590920,  112,    0
   742,  4062,19590921,  119,    0
   742,  4062,19590922,  138,    0
   742,  4062,19590923,  120,    0
   742,  4062,19590924,  122,    0
   742,  4062,19590925,  121,    0
   742,  4062,19590926,  122,    0
   742,  4062,19590927,  116,    0
   742,  4062,19590928,   93,    0
   742,  4062,19590929,  101,    0
   742,  4062,19590930,  130,    0
   742,  4062,19591001,  156,    0
   742,  4062,19591002,  133,    0
   742,  4062,19591003,  123,    0
   742,  4062,19591004,  119,    0
   742,  4062,19591005,  106,    0
   742,  4062,19591006,  153,    0
   742,  4062,19591007,  106,    0
   742,  4062,19591008,   95,    0
   742,  4062,19591009,  120,    0
   742,  4062,19591010,  126,    0
   742,  4062,19591011,  105,    0
   742,  4062,19591012,  110,    0
   742,  4062,19591013,  122,    0
   742,  4062,19591014,   78,    0
   742,  4062,19591015,   82,    0
   742,  4062,19591016,  114,    0
   742,  4062,19591017,  137,    0
   742,  4062,19591018,   89,    0
   742,  4062,19591019,  116,    0
   742,  4062,19591020,   41,    0
   742,  4062,19591021,   22,    0
   742,  4062,19591022,  127,    0
   742,  4062,19591023,   49,    0
   742,  4062,19591024,   16,    0
   742,  4062,19591025,   61,    0
   742,  4062,19591026,   58,    0
   742,  4062,19591027,   71,    0
   742,  4062,19591028,   35,    0
   742,  4062,19591029,   42,    0
   742,  4062,19591030,    9,    0
   742,  4062,19591031,   71,    0
   742,  4062,19591101,   90,    0
   742,  4062,19591102,  110,    0
   742,  4062,19591103,  113,    0
   742,  4062,19591104,   80,    0
   742,  4062,19591105,   31,    0
   742,  4062,19591106,   22,    0
   742,  4062,19591107,  -16,    0
   742,  4062,19591108,   10,    0
   742,  4062,19591109,  -30,    0
   742,  4062,19591110,   56,    0
   742,  4062,19591111,   31,    0
   742,  4062,19591112,    6,    0
   742,  4062,19591113,   16,    0
   742,  4062,19591114,   59,    0
   742,  4062,19591115,   54,    0
   742,  4062,19591116,   21,    0
   742,  4062,19591117,   52,    0
   742,  4062,19591118,   77,    0
   742,  4062,19591119,   86,    0
   742,  4062,19591120,  118,    0
   742,  4062,19591121,  120,    0
   742,  4062,19591122,   90,    0
   742,  4062,19591123,   70,    0
   742,  4062,19591124,   67,    0
   742,  4062,19591125,   71,    0
   742,  4062,19591126,   67,    0
   742,  4062,19591127,   56,    0
   742,  4062,19591128,   46,    0
   742,  4062,19591129,   58,    0
   742,  4062,19591130,   29,    0
   742,  4062,19591201,   40,    0
   742,  4062,19591202,   -6,    0
   742,  4062,19591203,   66,    0
   742,  4062,19591204,   42,    0
   742,  4062,19591205,   13,    0
   742,  4062,19591206,   66,    0
   742,  4062,19591207,   80,    0
   742,  4062,19591208,   50,    0
   742,  4062,19591209,   30,    0
   742,  4062,19591210,   67,    0
   742,  4062,19591211,   29,    0
   742,  4062,19591212,   38,    0
   742,  4062,19591213,   34,    0
   742,  4062,19591214,   60,    0
   742,  4062,19591215,   19,    0
   742,  4062,19591216,    3,    0
   742,  4062,19591217,   67,    0
   742,  4062,19591218,   57,    0
   742,  4062,19591219,   22,    0
   742,  4062,19591220,   92,    0
   742,  4062,19591221,   38,    0
   742,  4062,19591222,   10,    0
   742,  4062,19591223,   62,    0
   742,  4062,19591224,   52,    0
   742,  4062,19591225,   50,    0
   742,  4062,19591226,  107,    0
   742,  4062,19591227,   63,    0
   742,  4062,19591228,   70,    0
   742,  4062,19591229,   68,    0
   742,  4062,19591230,  110,    0
   742,  4062,19591231,   79,    0
   742,  4062,19600101,   96,    0
   742,  4062,19600102,   80,    0
   742,  4062,19600103,   88,    0
   742,  4062,19600104,  110,    0
   742,  4062,19600105,  107,    0
   742,  4062,19600106,   29,    0
   742,  4062,19600107,    7,    0
   742,  4062,19600108,    6,    0
   742,  4062,19600109,  -11,    0
   742,  4062,19600110,  -50,    0
   742,  4062,19600111,  -66,    0
   742,  4062,19600112,  -13,    0
   742,  4062,19600113,  -13,    0
   742,  4062,19600114,  -73,    0
   742,  4062,19600115,  -68,    0
   742,  4062,19600116,  -71,    0
   742,  4062,19600117,  -13,    0
   742,  4062,19600118,   -5,    0
   742,  4062,19600119,   -3,    0
   742,  4062,19600120,   52,    0
   742,  4062,19600121,   71,    0
   742,  4062,19600122,   88,    0
   742,  4062,19600123,   90,    0
   742,  4062,19600124,  107,    0
   742,  4062,19600125,   59,    0
   742,  4062,19600126,   50,    0
   742,  4062,19600127,   60,    0
   742,  4062,19600128,   43,    0
   742,  4062,19600129,   -2,    0
   742,  4062,19600130,    0,    0
   742,  4062,19600131,    3,    0
   742,  4062,19600201,    8,    0
   742,  4062,19600202,   34,    0
   742,  4062,19600203,   58,    0
   742,  4062,19600204,   51,    0
   742,  4062,19600205,   -3,    0
   742,  4062,19600206,   -7,    0
   742,  4062,19600207,    0,    0
   742,  4062,19600208,  -20,    0
   742,  4062,19600209,  -48,    0
   742,  4062,19600210,  -53,    0
   742,  4062,19600211,   11,    0
   742,  4062,19600212,    6,    0
   742,  4062,19600213,   12,    0
   742,  4062,19600214,  -29,    0
   742,  4062,19600215,   11,    0
   742,  4062,19600216,   10,    0
   742,  4062,19600217,   18,    0
   742,  4062,19600218,    1,    0
   742,  4062,19600219,  -20,    0
   742,  4062,19600220,   41,    0
   742,  4062,19600221,   18,    0
   742,  4062,19600222,   59,    0
   742,  4062,19600223,   20,    0
   742,  4062,19600224,   24,    0
   742,  4062,19600225,   96,    0
   742,  4062,19600226,   22,    0
   742,  4062,19600227,  110,    0
   742,  4062,19600228,   81,    0
   742,  4062,19600229,  118,    0
   742,  4062,19600301,   84,    0
   742,  4062,19600302,   81,    0
   742,  4062,19600303,   97,    0
   742,  4062,19600304,  106,    0
   742,  4062,19600305,   41,    0
   742,  4062,19600306,   53,    0
   742,  4062,19600307,   12,    0
   742,  4062,19600308,   28,    0
   742,  4062,19600309,   69,    0
   742,  4062,19600310,   70,    0
   742,  4062,19600311,   30,    0
   742,  4062,19600312,   60,    0
   742,  4062,19600313,   56,    0
   742,  4062,19600314,   87,    0
   742,  4062,19600315,   54,    0
   742,  4062,19600316,   78,    0
   742,  4062,19600317,   65,    0
   742,  4062,19600318,   22,    0
   742,  4062,19600319,   47,    0
   742,  4062,19600320,   30,    0
   742,  4062,19600321,   11,    0
   742,  4062,19600322,   31,    0
   742,  4062,19600323,   48,    0
   742,  4062,19600324,  103,    0
   742,  4062,19600325,   81,    0
   742,  4062,19600326,  109,    0
   742,  4062,19600327,  108,    0
   742,  4062,19600328,   88,    0
   742,  4062,19600329,   37,    0
   742,  4062,19600330,   46,    0
   742,  4062,19600331,   30,    0
   742,  4062,19600401,    4,    0
   742,  4062,19600402,   58,    0
   742,  4062,19600403,  100,    0
   742,  4062,19600404,   64,    0
   742,  4062,19600405,  109,    0
   742,  4062,19600406,  100,    0
   742,  4062,19600407,   89,    0
   742,  4062,19600408,   99,    0
   742,  4062,19600409,  102,    0
   742,  4062,19600410,   62,    0
   742,  4062,19600411,   53,    0
   742,  4062,19600412,   28,    0
   742,  4062,19600413,   95,    0
   742,  4062,19600414,   44,    0
   742,  4062,19600415,   30,    0
   742,  4062,19600416,   89,    0
   742,  4062,19600417,   26,    0
   742,  4062,19600418,   26,    0
   742,  4062,19600419,   26,    0
   742,  4062,19600420,   77,    0
   742,  4062,19600421,   77,    0
   742,  4062,19600422,   57,    0
   742,  4062,19600423,   52,    0
   742,  4062,19600424,   72,    0
   742,  4062,19600425,   47,    0
   742,  4062,19600426,   80,    0
   742,  4062,19600427,   63,    0
   742,  4062,19600428,   28,    0
   742,  4062,19600429,   50,    0
   742,  4062,19600430,   20,    0
   742,  4062,19600501,   34,    0
   742,  4062,19600502,   56,    0
   742,  4062,19600503,   47,    0
   742,  4062,19600504,   40,    0
   742,  4062,19600505,   70,    0
   742,  4062,19600506,   64,    0
   742,  4062,19600507,   78,    0
   742,  4062,19600508,  118,    0
   742,  4062,19600509,  126,    0
   742,  4062,19600510,   91,    0
   742,  4062,19600511,  122,    0
   742,  4062,19600512,  128,    0
   742,  4062,19600513,  102,    0
   742,  4062,19600514,   80,    0
   742,  4062,19600515,  108,    0
   742,  4062,19600516,   92,    0
   742,  4062,19600517,   97,    0
   742,  4062,19600518,  142,    0
   742,  4062,19600519,  101,    0
   742,  4062,19600520,  122,    0
   742,  4062,19600521,   73,    0
   742,  4062,19600522,   74,    0
   742,  4062,19600523,   87,    0
   742,  4062,19600524,  140,    0
   742,  4062,19600525,  148,    0
   742,  4062,19600526,  129,    0
   742,  4062,19600527,  132,    0
   742,  4062,19600528,  122,    0
   742,  4062,19600529,  116,    0
   742,  4062,19600530,   87,    0
   742,  4062,19600531,   92,    0
   742,  4062,19600601,   94,    0
   742,  4062,19600602,  126,    0
   742,  4062,19600603,  151,    0
   742,  4062,19600604,  152,    0
   742,  4062,19600605,  139,    0
   742,  4062,19600606,  157,    0
   742,  4062,19600607,   73,    0
   742,  4062,19600608,   62,    0
   742,  4062,19600609,  141,    0
   742,  4062,19600610,  140,    0
   742,  4062,19600611,   99,    0
   742,  4062,19600612,  158,    0
   742,  4062,19600613,  114,    0
   742,  4062,19600614,   79,    0
   742,  4062,19600615,   77,    0
   742,  4062,19600616,   91,    0
   742,  4062,19600617,  142,    0
   742,  4062,19600618,  167,    0
   742,  4062,19600619,  200,    0
   742,  4062,19600620,  184,    0
   742,  4062,19600621,  150,    0
   742,  4062,19600622,  167,    0
   742,  4062,19600623,  134,    0
   742,  4062,19600624,  120,    0
   742,  4062,19600625,  116,    0
   742,  4062,19600626,  147,    0
   742,  4062,19600627,  146,    0
   742,  4062,19600628,  146,    0
   742,  4062,19600629,  111,    0
   742,  4062,19600630,   94,    0
   742,  4062,19600701,   93,    0
   742,  4062,19600702,  103,    0
   742,  4062,19600703,  114,    0
   742,  4062,19600704,  111,    0
   742,  4062,19600705,  171,    0
   742,  4062,19600706,  150,    0
   742,  4062,19600707,   97,    0
   742,  4062,19600708,   92,    0
   742,  4062,19600709,   89,    0
   742,  4062,19600710,  147,    0
   742,  4062,19600711,  132,    0
   742,  4062,19600712,  120,    0
   742,  4062,19600713,   99,    0
   742,  4062,19600714,  149,    0
   742,  4062,19600715,  102,    0
   742,  4062,19600716,   80,    0
   742,  4062,19600717,  150,    0
   742,  4062,19600718,  150,    0
   742,  4062,19600719,  140,    0
   742,  4062,19600720,  109,    0
   742,  4062,19600721,  118,    0
   742,  4062,19600722,   96,    0
   742,  4062,19600723,  111,    0
   742,  4062,19600724,  153,    0
   742,  4062,19600725,  168,    0
   742,  4062,19600726,  131,    0
   742,  4062,19600727,  122,    0
   742,  4062,19600728,  161,    0
   742,  4062,19600729,  161,    0
   742,  4062,19600730,  148,    0
   742,  4062,19600731,  120,    0
   742,  4062,19600801,   82,    0
   742,  4062,19600802,  100,    0
   742,  4062,19600803,  100,    0
   742,  4062,19600804,  123,    0
   742,  4062,19600805,  133,    0
   742,  4062,19600806,  145,    0
   742,  4062,19600807,   96,    0
   742,  4062,19600808,  144,    0
   742,  4062,19600809,  145,    0
   742,  4062,19600810,  112,    0
   742,  4062,19600811,  161,    0
   742,  4062,19600812,  132,    0
   742,  4062,19600813,   80,    0
   742,  4062,19600814,  134,    0
   742,  4062,19600815,  120,    0
   742,  4062,19600816,   93,    0
   742,  4062,19600817,  136,    0
   742,  4062,19600818,  164,    0
   742,  4062,19600819,  111,    0
   742,  4062,19600820,  122,    0
   742,  4062,19600821,  122,    0
   742,  4062,19600822,  143,    0
